result_id,season_name,season_id,matchday_number,event_id,home_team,away_team,home_goals,away_goals,total_goals,o15,o25,u25,u35,gg,ng,has_core_odds,has_league_snapshot,over_15,over_25,under_25,under_35,gg_yes,ng_yes,home_win,draw,away_win
56812,VFLM 5231,vf:season:3095391,20,vf:season:3095391:20:Fulham:Tottenham,Fulham,Tottenham,0,5,5,1.35,2.25,1.6,1.18,2.15,1.65,True,True,True,True,False,False,False,True,False,False,True
177906,VFLM 5231,vf:season:3095391,20,vf:match:season:vflm5231:md:20:Fulham:Brighton,Fulham,Brighton,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
177901,VFLM 5231,vf:season:3095391,20,vf:match:season:vflm5231:md:20:Leeds:ManchesterRed,Leeds,Manchester Red,0,0,0,,,,,,,False,True,False,False,True,True,False,True,False,True,False
177904,VFLM 5231,vf:season:3095391,20,vf:match:season:vflm5231:md:20:Liverpool:Newcastle,Liverpool,Newcastle,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
177907,VFLM 5231,vf:season:3095391,20,vf:match:season:vflm5231:md:20:LondonGuns:Chelsea,London Guns,Chelsea,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
177905,VFLM 5231,vf:season:3095391,20,vf:match:season:vflm5231:md:20:ManchesterBlue:Wolverhampton,Manchester Blue,Wolverhampton,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
56816,VFLM 5231,vf:season:3095391,20,vf:season:3095391:20:Manchester Red:Bournemouth,Manchester Red,Bournemouth,0,0,0,1.3,1.9,1.8,1.3,2.4,1.5,True,True,False,False,True,True,False,True,False,True,False
56811,VFLM 5231,vf:season:3095391,20,vf:season:3095391:20:Newcastle:Wolverhampton,Newcastle,Wolverhampton,2,3,5,1.16,1.6,2.15,1.45,1.5,2.4,True,True,True,True,False,False,True,False,False,False,True
56814,VFLM 5231,vf:season:3095391,20,vf:season:3095391:20:West Ham:Manchester Blue,West Ham,Manchester Blue,1,4,5,1.12,1.45,2.55,1.6,1.45,2.55,True,True,True,True,False,False,True,False,False,False,True
177902,VFLM 5231,vf:season:3095391,20,vf:match:season:vflm5231:md:20:WestHam:AstonVilla,West Ham,Aston Villa,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
177893,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:AstonVilla:LondonGuns,Aston Villa,London Guns,0,0,0,,,,,,,False,True,False,False,True,True,False,True,False,True,False
56824,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Bournemouth:Brighton,Bournemouth,Brighton,0,1,1,1.45,2.45,1.5,1.16,2.05,1.65,True,True,False,False,True,True,False,True,False,False,True
177899,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:Brighton:Liverpool,Brighton,Liverpool,0,2,2,,,,,,,False,True,True,False,True,True,False,True,False,False,True
177894,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:Chelsea:Leeds,Chelsea,Leeds,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
177897,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:CrystalPalace:ManchesterBlue,Crystal Palace,Manchester Blue,2,2,4,,,,,,,False,True,True,True,False,False,True,False,False,True,False
56821,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Everton:Crystal Palace,Everton,Crystal Palace,1,2,3,1.45,2.4,1.5,1.15,2.5,1.45,True,True,True,True,False,True,True,False,False,False,True
56820,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Leeds:Aston Villa,Leeds,Aston Villa,2,2,4,1.7,2.85,1.35,1.1,2.55,1.45,True,True,True,True,False,False,True,False,False,True,False
56826,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Liverpool:Chelsea,Liverpool,Chelsea,5,1,6,1.22,1.7,2.05,1.4,1.65,2.1,True,True,True,True,False,False,True,False,True,False,False
56823,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:London Guns:Newcastle,London Guns,Newcastle,2,0,2,1.18,1.65,2.15,1.45,1.75,1.95,True,True,True,False,True,True,False,True,True,False,False
56822,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Manchester Blue:Manchester Red,Manchester Blue,Manchester Red,1,4,5,1.22,1.6,2.2,1.45,1.6,2.2,True,True,True,True,False,False,True,False,False,False,True
177896,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:ManchesterRed:Fulham,Manchester Red,Fulham,1,2,3,,,,,,,False,True,True,True,False,True,True,False,False,False,True
177895,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:Newcastle:Bournemouth,Newcastle,Bournemouth,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
56825,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Tottenham:West Ham,Tottenham,West Ham,2,0,2,1.18,1.7,2.05,1.35,1.65,2.1,True,True,True,False,True,True,False,True,True,False,False
177900,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:Tottenham:Everton,Tottenham,Everton,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
56819,VFLM 5231,vf:season:3095391,21,vf:season:3095391:21:Wolverhampton:Fulham,Wolverhampton,Fulham,1,1,2,1.25,1.9,1.85,1.35,1.8,1.9,True,True,True,False,True,True,True,False,False,True,False
177898,VFLM 5231,vf:season:3095391,21,vf:match:season:vflm5231:md:21:Wolverhampton:WestHam,Wolverhampton,West Ham,1,2,3,,,,,,,False,True,True,True,False,True,True,False,False,False,True
56827,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Aston Villa:Newcastle,Aston Villa,Newcastle,5,1,6,1.3,2.0,1.75,1.22,2.3,1.55,True,True,True,True,False,False,True,False,True,False,False
177885,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:Bournemouth:Brighton,Bournemouth,Brighton,0,1,1,,,,,,,False,True,False,False,True,True,False,True,False,False,True
56833,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Brighton:Manchester Blue,Brighton,Manchester Blue,1,5,6,1.2,1.75,1.95,1.4,1.7,2.05,True,True,True,True,False,False,True,False,False,False,True
56829,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Chelsea:Everton,Chelsea,Everton,2,0,2,1.35,2.15,1.6,1.2,2.1,1.65,True,True,True,False,True,True,False,True,True,False,False
56834,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Crystal Palace:Bournemouth,Crystal Palace,Bournemouth,3,0,3,1.3,2.0,1.75,1.2,1.8,1.9,True,True,True,True,False,True,False,True,True,False,False
177886,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:Everton:Newcastle,Everton,Newcastle,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
56832,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Fulham:London Guns,Fulham,London Guns,1,0,1,1.35,2.05,1.7,1.2,1.8,1.9,True,True,False,False,True,True,False,True,True,False,False
177892,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:Fulham:Chelsea,Fulham,Chelsea,2,2,4,,,,,,,False,True,True,True,False,False,True,False,False,True,False
56830,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Leeds:Liverpool,Leeds,Liverpool,0,3,3,1.5,2.7,1.4,1.1,2.55,1.45,True,True,True,True,False,True,False,True,False,False,True
177888,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:Leeds:AstonVilla,Leeds,Aston Villa,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
177890,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:Liverpool:ManchesterRed,Liverpool,Manchester Red,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
177887,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:LondonGuns:Wolverhampton,London Guns,Wolverhampton,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
177889,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:ManchesterBlue:Tottenham,Manchester Blue,Tottenham,4,1,5,,,,,,,False,True,True,True,False,False,True,False,True,False,False
56831,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:Manchester Red:Tottenham,Manchester Red,Tottenham,1,1,2,1.3,1.95,1.75,1.25,1.95,1.8,True,True,True,False,True,True,True,False,False,True,False
56828,VFLM 5231,vf:season:3095391,22,vf:season:3095391:22:West Ham:Wolverhampton,West Ham,Wolverhampton,1,2,3,1.14,1.5,2.4,1.5,1.45,2.5,True,True,True,True,False,True,True,False,False,False,True
177891,VFLM 5231,vf:season:3095391,22,vf:match:season:vflm5231:md:22:WestHam:CrystalPalace,West Ham,Crystal Palace,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
177883,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:AstonVilla:Fulham,Aston Villa,Fulham,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
56836,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Bournemouth:Chelsea,Bournemouth,Chelsea,1,2,3,1.2,1.7,2.05,1.4,1.8,1.9,True,True,True,True,False,True,True,False,False,False,True
177882,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:Brighton:Everton,Brighton,Everton,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
177879,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:Chelsea:Liverpool,Chelsea,Liverpool,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
177878,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:CrystalPalace:LondonGuns,Crystal Palace,London Guns,0,2,2,,,,,,,False,True,True,False,True,True,False,True,False,False,True
56840,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Everton:Leeds,Everton,Leeds,1,2,3,1.75,3.6,1.25,1.05,2.95,1.35,True,True,True,True,False,True,True,False,False,False,True
56842,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Liverpool:Aston Villa,Liverpool,Aston Villa,0,0,0,1.35,2.05,1.7,1.22,1.95,1.75,True,True,False,False,True,True,False,True,False,True,False
56838,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:London Guns:West Ham,London Guns,West Ham,4,0,4,1.15,1.5,2.35,1.5,1.55,2.3,True,True,True,True,False,False,False,True,True,False,False
56835,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Manchester Blue:Crystal Palace,Manchester Blue,Crystal Palace,3,0,3,1.09,1.35,2.95,1.65,1.8,1.9,True,True,True,True,False,True,False,True,True,False,False
177880,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:ManchesterBlue:WestHam,Manchester Blue,West Ham,2,2,4,,,,,,,False,True,True,True,False,False,True,False,False,True,False
177884,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:ManchesterRed:Bournemouth,Manchester Red,Bournemouth,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
56837,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Newcastle:Fulham,Newcastle,Fulham,3,0,3,1.4,2.15,1.6,1.2,2.05,1.65,True,True,True,True,False,True,False,True,True,False,False
177881,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:Tottenham:Newcastle,Tottenham,Newcastle,3,2,5,,,,,,,False,True,True,True,False,False,True,False,True,False,False
56839,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Tottenham:Brighton,Tottenham,Brighton,1,1,2,1.3,1.95,1.75,1.3,1.9,1.8,True,True,True,False,True,True,True,False,False,True,False
177877,VFLM 5231,vf:season:3095391,23,vf:match:season:vflm5231:md:23:Wolverhampton:Leeds,Wolverhampton,Leeds,3,2,5,,,,,,,False,True,True,True,False,False,True,False,True,False,False
56841,VFLM 5231,vf:season:3095391,23,vf:season:3095391:23:Wolverhampton:Manchester Red,Wolverhampton,Manchester Red,1,2,3,1.18,1.7,2.05,1.4,1.65,2.1,True,True,True,True,False,True,True,False,False,False,True
56846,VFLM 5231,vf:season:3095391,24,vf:match:1403484450,Aston Villa,Fulham,4,0,4,1.4,2.4,1.5,1.18,2.5,1.45,True,True,True,True,False,False,False,True,True,False,False
177870,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:Bournemouth:Chelsea,Bournemouth,Chelsea,0,1,1,,,,,,,False,True,False,False,True,True,False,True,False,False,True
56848,VFLM 5231,vf:season:3095391,24,vf:match:1403484452,Brighton,Wolverhampton,0,1,1,1.22,1.75,2.0,1.4,1.6,2.2,True,True,False,False,True,True,False,True,False,False,True
56850,VFLM 5231,vf:season:3095391,24,vf:match:1403484454,Chelsea,Manchester Blue,3,3,6,1.14,1.5,2.4,1.45,1.45,2.5,True,True,True,True,False,False,True,False,False,True,False
56844,VFLM 5231,vf:season:3095391,24,vf:match:1403484448,Crystal Palace,Tottenham,0,3,3,1.18,1.8,1.9,1.3,1.7,2.0,True,True,True,True,False,True,False,True,False,False,True
177875,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:Everton:ManchesterRed,Everton,Manchester Red,0,3,3,,,,,,,False,True,True,True,False,True,False,True,False,False,True
177874,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:Fulham:Wolverhampton,Fulham,Wolverhampton,0,1,1,,,,,,,False,True,False,False,True,True,False,True,False,False,True
56849,VFLM 5231,vf:season:3095391,24,vf:match:1403484453,Leeds,Bournemouth,0,0,0,1.5,2.6,1.45,1.12,2.4,1.5,True,True,False,False,True,True,False,True,False,True,False
177872,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:Leeds:CrystalPalace,Leeds,Crystal Palace,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
56847,VFLM 5231,vf:season:3095391,24,vf:match:1403484451,Liverpool,Everton,2,1,3,1.4,2.2,1.6,1.22,2.45,1.5,True,True,True,True,False,True,True,False,True,False,False
177869,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:Liverpool:AstonVilla,Liverpool,Aston Villa,3,1,4,,,,,,,False,True,True,True,False,False,True,False,True,False,False
177873,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:LondonGuns:ManchesterBlue,London Guns,Manchester Blue,1,2,3,,,,,,,False,True,True,True,False,True,True,False,False,False,True
56843,VFLM 5231,vf:season:3095391,24,vf:match:1403484447,Manchester Red,London Guns,2,2,4,1.22,1.7,2.05,1.35,1.65,2.15,True,True,True,True,False,False,True,False,False,True,False
177871,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:Newcastle:Brighton,Newcastle,Brighton,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
177876,VFLM 5231,vf:season:3095391,24,vf:match:season:vflm5231:md:24:WestHam:Tottenham,West Ham,Tottenham,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
56845,VFLM 5231,vf:season:3095391,24,vf:match:1403484449,West Ham,Newcastle,1,1,2,1.2,1.6,2.15,1.35,1.7,2.0,True,True,True,False,True,True,True,False,False,True,False
177861,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:AstonVilla:Bournemouth,Aston Villa,Bournemouth,3,2,5,,,,,,,False,True,True,True,False,False,True,False,True,False,False
56858,VFLM 5231,vf:season:3095391,25,vf:match:1403484455,Bournemouth,Liverpool,0,2,2,1.3,1.9,1.85,1.25,2.05,1.7,True,True,True,False,True,True,False,True,False,False,True
177864,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:Chelsea:Everton,Chelsea,Everton,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
177868,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:CrystalPalace:Fulham,Crystal Palace,Fulham,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
56855,VFLM 5231,vf:season:3095391,25,vf:match:1403484460,Everton,Aston Villa,0,0,0,1.55,2.95,1.35,1.1,2.2,1.6,True,True,False,False,True,True,False,True,False,True,False
56852,VFLM 5231,vf:season:3095391,25,vf:match:1403484457,Fulham,West Ham,1,0,1,1.35,2.05,1.7,1.2,1.9,1.8,True,True,False,False,True,True,False,True,True,False,False
56853,VFLM 5231,vf:season:3095391,25,vf:match:1403484458,London Guns,Brighton,2,1,3,1.22,1.7,2.05,1.4,1.85,1.9,True,True,True,True,False,True,True,False,True,False,False
56851,VFLM 5231,vf:season:3095391,25,vf:match:1403484456,Manchester Blue,Leeds,1,0,1,1.22,1.75,2.0,1.35,2.1,1.65,True,True,False,False,True,True,False,True,True,False,False
177863,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:ManchesterRed:Newcastle,Manchester Red,Newcastle,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
56856,VFLM 5231,vf:season:3095391,25,vf:match:1403484461,Newcastle,Manchester Red,2,2,4,1.3,2.05,1.7,1.22,2.0,1.7,True,True,True,True,False,False,True,False,False,True,False
56857,VFLM 5231,vf:season:3095391,25,vf:match:1403484462,Tottenham,Chelsea,4,1,5,1.2,1.65,2.1,1.45,1.5,2.35,True,True,True,True,False,False,True,False,True,False,False
177865,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:Tottenham:Brighton,Tottenham,Brighton,0,3,3,,,,,,,False,True,True,True,False,True,False,True,False,False,True
177862,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:WestHam:LondonGuns,West Ham,London Guns,3,0,3,,,,,,,False,True,True,True,False,True,False,True,True,False,False
56854,VFLM 5231,vf:season:3095391,25,vf:match:1403484459,Wolverhampton,Crystal Palace,1,1,2,1.16,1.6,2.2,1.45,1.65,2.1,True,True,True,False,True,True,True,False,False,True,False
177867,VFLM 5231,vf:season:3095391,25,vf:match:season:vflm5231:md:25:Wolverhampton:Liverpool,Wolverhampton,Liverpool,3,3,6,,,,,,,False,True,True,True,False,False,True,False,False,True,False
56862,VFLM 5231,vf:season:3095391,26,vf:match:1403484466,Aston Villa,West Ham,2,1,3,1.3,2.0,1.7,1.25,1.9,1.8,True,True,True,True,False,True,True,False,True,False,False
177849,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Bournemouth:LondonGuns,Bournemouth,London Guns,1,3,4,,,,,,,False,True,True,True,False,False,True,False,False,False,True
177845,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Brighton:CrystalPalace,Brighton,Crystal Palace,2,4,6,,,,,,,False,True,True,True,False,False,True,False,False,False,True
56863,VFLM 5231,vf:season:3095391,26,vf:match:1403484467,Brighton,Newcastle,1,0,1,1.3,2.05,1.65,1.25,1.85,1.85,True,True,False,False,True,True,False,True,True,False,False
177848,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Chelsea:AstonVilla,Chelsea,Aston Villa,0,1,1,,,,,,,False,True,False,False,True,True,False,True,False,False,True
56860,VFLM 5231,vf:season:3095391,26,vf:match:1403484464,Chelsea,Wolverhampton,5,0,5,1.12,1.5,2.45,1.65,1.6,2.15,True,True,True,True,False,False,False,True,True,False,False
56866,VFLM 5231,vf:season:3095391,26,vf:match:1403484470,Crystal Palace,London Guns,1,1,2,1.18,1.6,2.25,1.45,1.65,2.15,True,True,True,False,True,True,True,False,False,True,False
56865,VFLM 5231,vf:season:3095391,26,vf:match:1403484469,Everton,Bournemouth,1,1,2,1.4,2.45,1.5,1.18,2.35,1.55,True,True,True,False,True,True,True,False,False,True,False
177851,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Everton:WestHam,Everton,West Ham,4,2,6,,,,,,,False,True,True,True,False,False,True,False,True,False,False
56859,VFLM 5231,vf:season:3095391,26,vf:match:1403484463,Leeds,Tottenham,1,0,1,1.55,2.8,1.4,1.12,2.45,1.5,True,True,False,False,True,True,False,True,True,False,False
177846,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Liverpool:Leeds,Liverpool,Leeds,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
56861,VFLM 5231,vf:season:3095391,26,vf:match:1403484465,Liverpool,Manchester Blue,1,3,4,1.18,1.65,2.15,1.45,1.55,2.3,True,True,True,True,False,False,True,False,False,False,True
56864,VFLM 5231,vf:season:3095391,26,vf:match:1403484468,Manchester Red,Fulham,0,0,0,1.3,2.0,1.75,1.25,2.7,1.4,True,True,False,False,True,True,False,True,False,True,False
177852,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:ManchesterRed:Wolverhampton,Manchester Red,Wolverhampton,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
177850,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Newcastle:ManchesterBlue,Newcastle,Manchester Blue,0,1,1,,,,,,,False,True,False,False,True,True,False,True,False,False,True
177847,VFLM 5231,vf:season:3095391,26,vf:match:season:vflm5231:md:26:Tottenham:Fulham,Tottenham,Fulham,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
177840,VFLM 5231,vf:season:3095391,27,vf:match:season:vflm5231:md:27:AstonVilla:Tottenham,Aston Villa,Tottenham,3,1,4,,,,,,,False,True,True,True,False,False,True,False,True,False,False
56872,VFLM 5231,vf:season:3095391,27,vf:season:3095391:27:Bournemouth:Aston Villa,Bournemouth,Aston Villa,1,1,2,1.35,2.15,1.6,1.2,2.15,1.6,True,True,True,False,True,True,True,False,False,True,False
